timestamp_utc,temp,feels_like,humidity,pressure,wind_speed,clouds,weather,pm10,pm25,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day,month,dow,is_weekend,fetched_at,station_name,aqi_change_rate,aqi_api,o3,no2,so2,co,wind_deg,weather_desc
2025-10-14 11:38:50,33.9,31.63,17,1009,4.12,0,Clear,0.0,0.0,0.0,0.0,0.0,0.0,11,14,10,1,0,2025-10-14 16:38:52,Karachi,0,0,0,0,0,0,230,clear sky
2025-10-14 11:31:17,33.9,31.63,17,1009,4.12,0,Clear,0.0,0.0,0.0,0.0,0.0,0.0,11,14,10,1,0,2025-10-14 16:31:19,Karachi,0,0,0,0,0,0,230,clear sky
2025-10-14 11:26:07,33.9,31.63,17,1009,4.12,0,Clear,0.0,0.0,0.0,0.0,0.0,0.0,11,14,10,1,0,2025-10-14 16:26:08,Karachi,0,0,0,0,0,0,230,clear sky
2025-10-11 09:22:01,0.0,0.0,0,0,0.0,0,haze,83.4,38.8,1806.0,33.8,23.9,52.0,9,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 08:22:01,0.0,0.0,0,0,0.0,0,haze,74.5,46.6,2177.0,42.7,20.1,23.0,8,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 07:22:01,0.0,0.0,0,0,0.0,0,haze,72.2,43.8,1773.0,40.1,17.0,18.0,7,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 06:22:01,0.0,0.0,0,0,0.0,0,haze,62.9,35.6,979.0,31.6,14.2,27.0,6,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 05:22:01,0.0,0.0,0,0,0.0,0,haze,63.1,35.0,389.0,25.1,12.3,34.0,5,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 04:22:01,0.0,0.0,0,0,0.0,0,smoke,63.1,35.7,250.0,26.6,11.6,35.0,4,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 03:22:01,0.0,0.0,0,0,0.0,0,smoke,65.9,38.6,315.0,34.3,12.0,30.0,3,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 02:22:01,0.0,0.0,0,0,0.0,0,mist,71.0,42.4,441.0,41.1,12.7,26.0,2,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 01:22:01,0.0,0.0,0,0,0.0,0,smoke,77.1,45.1,630.0,45.8,13.8,24.0,1,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-11 00:22:01,0.0,0.0,0,0,0.0,0,smoke,76.4,45.2,880.0,49.6,15.3,23.0,0,11,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 23:22:01,0.0,0.0,0,0,0.0,0,clear sky,74.5,44.0,1043.0,51.0,16.5,24.0,23,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 22:22:01,0.0,0.0,0,0,0.0,0,clear sky,72.4,42.1,1051.0,49.3,17.0,27.0,22,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 21:22:01,0.0,0.0,0,0,0.0,0,clear sky,73.1,41.2,972.0,45.2,17.2,33.0,21,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 20:22:01,0.0,0.0,0,0,0.0,0,clear sky,74.7,41.3,859.0,39.3,18.1,46.0,20,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 19:22:01,0.0,0.0,0,0,0.0,0,clear sky,76.4,42.5,704.0,30.0,20.6,75.0,19,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 18:22:01,0.0,0.0,0,0,0.0,0,clear sky,81.3,43.3,515.0,18.9,23.7,112.0,18,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 17:22:01,0.0,0.0,0,0,0.0,0,clear sky,93.8,43.2,369.0,10.9,26.0,139.0,17,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 16:22:01,0.0,0.0,0,0,0.0,0,clear sky,80.1,35.7,300.0,7.9,21.1,126.0,16,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 15:22:01,0.0,0.0,0,0,0.0,0,clear sky,82.7,36.6,275.0,5.7,21.0,138.0,15,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 14:22:01,0.0,0.0,0,0,0.0,0,clear sky,84.3,37.0,266.0,4.7,21.8,145.0,14,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 13:22:01,0.0,0.0,0,0,0.0,0,clear sky,86.8,37.5,239.0,4.0,25.0,145.0,13,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 12:22:01,0.0,0.0,0,0,0.0,0,clear sky,91.0,38.4,228.0,4.5,29.0,139.0,12,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 11:22:01,0.0,0.0,0,0,0.0,0,clear sky,95.5,39.3,316.0,7.6,30.5,125.0,11,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 10:22:01,0.0,0.0,0,0,0.0,0,haze,93.4,37.5,635.0,15.8,26.9,95.0,10,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 09:22:14,0.0,0.0,0,0,0.0,0,haze,89.2,35.3,1052.0,26.7,20.8,56.0,9,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 08:22:14,0.0,0.0,0,0,0.0,0,haze,76.1,38.6,1252.0,33.6,15.8,29.0,8,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 07:22:14,0.0,0.0,0,0,0.0,0,haze,73.3,36.2,1015.0,32.9,13.6,23.0,7,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 06:22:14,0.0,0.0,0,0,0.0,0,haze,69.2,32.0,562.0,28.3,12.6,28.0,6,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 05:22:14,0.0,0.0,0,0,0.0,0,haze,70.3,32.5,239.0,24.7,12.0,32.0,5,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 04:22:14,0.0,0.0,0,0,0.0,0,haze,77.3,36.6,195.0,32.0,12.9,28.0,4,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 03:22:14,0.0,0.0,0,0,0.0,0,smoke,90.1,40.5,281.0,38.9,13.6,24.0,3,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 02:22:14,0.0,0.0,0,0,0.0,0,smoke,91.3,41.4,395.0,44.8,14.4,20.0,2,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 01:22:14,0.0,0.0,0,0,0.0,0,haze,84.5,40.3,528.0,48.8,15.2,17.0,1,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-10 00:22:14,0.0,0.0,0,0,0.0,0,haze,79.6,39.6,689.0,51.7,16.1,15.0,0,10,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 23:22:14,0.0,0.0,0,0,0.0,0,haze,78.2,39.5,803.0,52.8,16.9,15.0,23,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 22:22:14,0.0,0.0,0,0,0.0,0,haze,78.2,38.5,846.0,51.8,17.3,17.0,22,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 21:22:14,0.0,0.0,0,0,0.0,0,haze,79.6,37.5,842.0,48.9,17.6,22.0,21,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 20:22:14,0.0,0.0,0,0,0.0,0,haze,82.0,37.7,793.0,43.5,18.6,36.0,20,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 19:22:14,0.0,0.0,0,0,0.0,0,haze,85.0,39.6,672.0,33.5,21.3,68.0,19,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 18:22:14,0.0,0.0,0,0,0.0,0,haze,92.9,41.0,506.0,21.0,24.7,109.0,18,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 17:22:14,0.0,0.0,0,0,0.0,0,haze,106.6,41.4,380.0,12.0,27.2,139.0,17,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 16:22:14,0.0,0.0,0,0,0.0,0,haze,110.1,41.8,334.0,8.6,24.9,136.0,16,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 15:22:14,0.0,0.0,0,0,0.0,0,haze,111.5,41.9,328.0,6.3,24.5,147.0,15,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 14:22:14,0.0,0.0,0,0,0.0,0,haze,115.3,43.0,325.0,5.2,24.6,151.0,14,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 13:22:14,0.0,0.0,0,0,0.0,0,haze,122.0,44.9,273.0,4.5,26.7,147.0,13,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 12:22:14,0.0,0.0,0,0,0.0,0,haze,127.6,44.8,225.0,5.1,29.4,135.0,12,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 11:22:14,0.0,0.0,0,0,0.0,0,haze,130.4,41.7,300.0,7.9,30.0,117.0,11,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 10:22:14,0.0,0.0,0,0,0.0,0,haze,124.3,36.7,660.0,14.9,26.3,87.0,10,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 09:22:27,0.0,0.0,0,0,0.0,0,haze,105.2,34.6,1143.0,24.2,20.5,50.0,9,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 08:22:27,0.0,0.0,0,0,0.0,0,haze,88.2,38.5,1381.0,30.9,15.9,23.0,8,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 07:22:27,0.0,0.0,0,0,0.0,0,haze,87.3,35.3,1113.0,32.5,13.9,15.0,7,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 06:22:27,0.0,0.0,0,0,0.0,0,haze,79.4,30.9,600.0,31.6,13.1,17.0,6,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 05:22:27,0.0,0.0,0,0,0.0,0,smoke,78.9,31.1,256.0,30.7,12.6,20.0,5,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 04:22:27,0.0,0.0,0,0,0.0,0,smoke,92.4,38.9,269.0,42.7,16.9,10.0,4,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 03:22:27,0.0,0.0,0,0,0.0,0,smoke,102.9,45.2,451.0,48.4,19.2,6.0,3,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 02:22:27,0.0,0.0,0,0,0.0,0,smoke,114.1,49.0,651.0,52.8,21.0,3.0,2,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 01:22:27,0.0,0.0,0,0,0.0,0,smoke,112.5,49.6,864.0,54.9,21.6,2.0,1,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-09 00:22:27,0.0,0.0,0,0,0.0,0,smoke,109.7,49.7,1096.0,55.6,21.6,3.0,0,9,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 23:22:27,0.0,0.0,0,0,0.0,0,smoke,103.1,46.7,1213.0,55.5,21.5,6.0,23,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 22:22:27,0.0,0.0,0,0,0.0,0,smoke,93.4,41.9,1128.0,55.7,20.9,8.0,22,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 21:22:27,0.0,0.0,0,0,0.0,0,smoke,90.8,39.2,928.0,55.0,20.1,12.0,21,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 20:22:27,0.0,0.0,0,0,0.0,0,smoke,93.4,39.6,736.0,50.6,20.3,26.0,20,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 19:22:27,0.0,0.0,0,0,0.0,0,smoke,101.7,42.7,584.0,38.9,22.7,61.0,19,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 18:22:27,0.0,0.0,0,0,0.0,0,haze,118.0,45.5,440.0,23.5,26.1,106.0,18,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 17:22:27,0.0,0.0,0,0,0.0,0,haze,145.3,47.6,337.0,12.4,28.6,139.0,17,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 16:22:27,0.0,0.0,0,0,0.0,0,haze,133.2,43.2,296.0,8.5,25.9,136.0,16,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 15:22:27,0.0,0.0,0,0,0.0,0,haze,141.1,44.0,295.0,6.3,25.5,147.0,15,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 14:22:27,0.0,0.0,0,0,0.0,0,haze,146.2,43.5,304.0,5.5,25.9,149.0,14,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 13:22:27,0.0,0.0,0,0,0.0,0,haze,150.4,41.9,273.0,5.2,28.8,138.0,13,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 12:22:27,0.0,0.0,0,0,0.0,0,haze,149.9,39.9,251.0,6.3,32.5,119.0,12,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 11:22:27,0.0,0.0,0,0,0.0,0,haze,142.5,36.2,353.0,10.3,34.1,96.0,11,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 10:22:27,0.0,0.0,0,0,0.0,0,haze,126.7,33.2,746.0,20.1,31.9,69.0,10,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 09:22:38,0.0,0.0,0,0,0.0,0,haze,109.4,32.6,1264.0,33.0,27.6,39.0,9,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 08:22:38,0.0,0.0,0,0,0.0,0,haze,104.8,46.9,1519.0,41.8,23.4,18.0,8,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 07:22:38,0.0,0.0,0,0,0.0,0,haze,119.2,50.4,1255.0,42.9,19.7,12.0,7,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 06:22:38,0.0,0.0,0,0,0.0,0,haze,109.9,39.7,730.0,39.9,16.0,14.0,6,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 05:22:38,0.0,0.0,0,0,0.0,0,haze,109.0,37.0,328.0,37.5,13.5,16.0,5,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 04:22:38,0.0,0.0,0,0,0.0,0,haze,111.1,39.8,193.0,45.1,13.9,11.0,4,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 03:22:38,0.0,0.0,0,0,0.0,0,smoke,114.8,40.7,182.0,48.0,13.8,10.0,3,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 02:22:38,0.0,0.0,0,0,0.0,0,smoke,116.9,41.6,250.0,50.4,14.0,9.0,2,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 01:22:38,0.0,0.0,0,0,0.0,0,smoke,118.0,42.5,429.0,51.7,14.3,9.0,1,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-08 00:22:38,0.0,0.0,0,0,0.0,0,smoke,115.9,42.1,688.0,52.5,14.7,9.0,0,8,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 23:22:38,0.0,0.0,0,0,0.0,0,smoke,114.8,41.0,885.0,52.2,15.1,10.0,23,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 22:22:38,0.0,0.0,0,0,0.0,0,smoke,121.1,40.5,978.0,51.5,15.0,11.0,22,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 21:22:38,0.0,0.0,0,0,0.0,0,smoke,129.5,41.0,1010.0,49.7,14.9,12.0,21,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 20:22:38,0.0,0.0,0,0,0.0,0,smoke,142.5,42.3,967.0,45.0,15.3,21.0,20,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 19:22:38,0.0,0.0,0,0,0.0,0,haze,161.1,44.1,803.0,34.3,17.0,44.0,19,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 18:22:38,0.0,0.0,0,0,0.0,0,haze,188.6,46.2,565.0,20.7,19.3,75.0,18,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 17:22:38,0.0,0.0,0,0,0.0,0,haze,245.9,51.3,379.0,10.8,21.0,97.0,17,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 16:22:38,0.0,0.0,0,0,0.0,0,haze,254.3,51.3,296.0,6.7,19.5,111.0,16,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 15:22:38,0.0,0.0,0,0,0.0,0,haze,258.9,52.7,265.0,5.3,19.9,128.0,15,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 14:22:38,0.0,0.0,0,0,0.0,0,haze,260.8,53.4,263.0,4.8,20.2,137.0,14,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 13:22:38,0.0,0.0,0,0,0.0,0,haze,262.6,53.3,265.0,4.4,20.9,134.0,13,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 12:22:38,0.0,0.0,0,0,0.0,0,haze,261.7,52.2,296.0,4.8,21.5,124.0,12,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 11:22:38,0.0,0.0,0,0,0.0,0,haze,253.3,49.0,402.0,6.9,21.0,109.0,11,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 10:22:38,0.0,0.0,0,0,0.0,0,haze,225.4,43.8,695.0,12.6,18.5,87.0,10,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 09:22:50,0.0,0.0,0,0,0.0,0,haze,166.7,36.4,1064.0,20.0,14.9,61.0,9,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 08:22:50,0.0,0.0,0,0,0.0,0,clear sky,104.5,31.5,1223.0,23.4,11.7,44.0,8,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 07:22:50,0.0,0.0,0,0,0.0,0,clear sky,76.8,25.5,969.0,19.1,9.3,42.0,7,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 06:22:50,0.0,0.0,0,0,0.0,0,clear sky,64.0,20.5,506.0,10.9,7.3,49.0,6,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 05:22:50,0.0,0.0,0,0,0.0,0,clear sky,61.5,18.9,160.0,4.8,6.0,54.0,5,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 04:22:50,0.0,0.0,0,0,0.0,0,clear sky,52.4,18.0,74.0,3.9,5.4,55.0,4,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 03:22:50,0.0,0.0,0,0,0.0,0,clear sky,45.1,16.8,104.0,4.1,5.3,54.0,3,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 02:22:50,0.0,0.0,0,0,0.0,0,clear sky,40.7,16.5,147.0,4.9,5.4,53.0,2,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 01:22:50,0.0,0.0,0,0,0.0,0,clear sky,39.2,16.9,167.0,6.1,5.6,53.0,1,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-07 00:22:50,0.0,0.0,0,0,0.0,0,clear sky,42.7,18.5,199.0,7.9,6.1,53.0,0,7,10,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 23:22:50,0.0,0.0,0,0,0.0,0,clear sky,52.9,21.2,252.0,10.1,6.6,55.0,23,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 22:22:50,0.0,0.0,0,0,0.0,0,few clouds,70.8,25.7,352.0,13.1,7.0,58.0,22,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 21:22:50,0.0,0.0,0,0,0.0,0,few clouds,98.5,32.8,472.0,16.5,7.4,62.0,21,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 20:22:50,0.0,0.0,0,0,0.0,0,smoke,132.7,42.1,539.0,18.3,8.1,68.0,20,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 19:22:50,0.0,0.0,0,0,0.0,0,smoke,164.4,51.3,510.0,17.2,9.4,78.0,19,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 18:22:50,0.0,0.0,0,0,0.0,0,smoke,185.8,56.5,428.0,14.7,11.0,89.0,18,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 17:22:50,0.0,0.0,0,0,0.0,0,clear sky,209.1,56.6,353.0,12.7,12.2,97.0,17,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 16:22:50,0.0,0.0,0,0,0.0,0,smoke,193.7,49.5,302.0,8.9,11.3,106.0,16,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 15:22:50,0.0,0.0,0,0,0.0,0,smoke,209.5,49.9,258.0,6.1,11.4,115.0,15,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 14:22:50,0.0,0.0,0,0,0.0,0,smoke,231.0,51.5,227.0,4.2,11.4,119.0,14,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-06 13:22:50,0.0,0.0,0,0,0.0,0,haze,244.0,51.6,210.0,3.3,11.5,118.0,13,6,10,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
