timestamp_utc,temp,feels_like,humidity,pressure,wind_speed,clouds,weather,pm10,pm25,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day,month,dow,is_weekend,fetched_at,station_name,aqi_change_rate,aqi_api,o3,no2,so2,co,wind_deg,weather_desc
2025-10-01 11:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,12.9,11.0,377.0,5.2,12.4,127.0,11,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 10:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,12.5,11.7,565.0,11.7,12.8,102.0,10,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 09:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,15.0,14.8,813.0,20.3,12.7,68.0,9,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 08:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,22.3,22.2,928.0,25.4,12.3,43.0,8,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 07:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,22.4,22.2,775.0,23.5,11.3,37.0,7,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 06:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,19.4,19.3,490.0,18.1,10.0,41.0,6,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 05:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,18.9,18.8,290.0,14.0,9.1,44.0,5,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 04:23:59,0.0,0.0,0,0,0.0,0,smoke,21.7,21.7,277.0,15.6,8.8,42.0,4,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 03:23:59,0.0,0.0,0,0,0.0,0,smoke,22.2,22.1,349.0,15.2,8.0,47.0,3,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 02:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,23.2,23.1,424.0,16.2,7.7,51.0,2,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 01:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,24.9,24.8,436.0,18.9,8.3,53.0,1,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 00:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,27.0,26.9,449.0,23.0,9.4,53.0,0,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 23:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,28.8,28.7,576.0,27.3,10.5,53.0,23,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 22:23:59,0.0,0.0,0,0,0.0,0,clear sky,30.6,30.5,964.0,33.2,11.8,50.0,22,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 21:23:59,0.0,0.0,0,0,0.0,0,clear sky,32.1,32.0,1465.0,39.4,13.0,47.0,21,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 20:23:59,0.0,0.0,0,0,0.0,0,clear sky,32.5,32.4,1745.0,40.8,13.5,50.0,20,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 19:23:59,0.0,0.0,0,0,0.0,0,clear sky,30.5,30.4,1609.0,33.2,12.4,67.0,19,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 18:23:59,0.0,0.0,0,0,0.0,0,clear sky,26.1,25.9,1251.0,20.9,10.5,91.0,18,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 17:23:59,0.0,0.0,0,0,0.0,0,clear sky,26.3,25.9,922.0,11.8,9.1,108.0,17,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 16:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,17.6,16.1,689.0,8.5,10.5,119.0,16,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 15:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,21.5,15.5,485.0,6.3,8.4,124.0,15,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 14:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,28.1,16.4,361.0,5.2,7.7,128.0,14,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 13:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,40.5,18.9,334.0,2.9,9.0,139.0,13,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 12:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,59.8,22.7,387.0,1.7,11.5,150.0,12,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 11:23:59,0.0,0.0,0,0,0.0,0,thunderstorm with rain,87.8,29.2,526.0,5.4,14.2,146.0,11,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 10:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,96.2,31.8,853.0,18.0,17.0,114.0,10,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 09:24:10,0.0,0.0,0,0,0.0,0,scattered clouds,67.1,30.5,1267.0,35.5,19.9,66.0,9,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 08:24:10,0.0,0.0,0,0,0.0,0,few clouds,47.6,36.3,1463.0,48.7,21.4,30.0,8,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 07:24:10,0.0,0.0,0,0,0.0,0,haze,43.2,36.3,1221.0,53.5,20.5,16.0,7,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 06:24:10,0.0,0.0,0,0,0.0,0,haze,43.2,38.0,763.0,54.1,18.1,12.0,6,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 05:24:10,0.0,0.0,0,0,0.0,0,smoke,47.6,42.3,447.0,54.1,16.4,11.0,5,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 04:24:10,0.0,0.0,0,0,0.0,0,smoke,38.9,34.9,451.0,60.5,17.3,7.0,4,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 03:24:10,0.0,0.0,0,0,0.0,0,smoke,40.9,36.0,599.0,60.3,16.8,10.0,3,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 02:24:10,0.0,0.0,0,0,0.0,0,smoke,43.1,37.1,719.0,60.2,17.3,13.0,2,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 01:24:10,0.0,0.0,0,0,0.0,0,smoke,43.0,36.9,729.0,60.0,19.9,15.0,1,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 00:24:10,0.0,0.0,0,0,0.0,0,smoke,44.4,39.2,712.0,59.8,23.6,18.0,0,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 23:24:10,0.0,0.0,0,0,0.0,0,smoke,56.5,51.5,744.0,61.2,26.0,20.0,23,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 22:24:10,0.0,0.0,0,0,0.0,0,smoke,58.8,53.3,905.0,68.0,26.1,18.0,22,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 21:24:10,0.0,0.0,0,0,0.0,0,smoke,56.6,52.2,1114.0,76.3,25.0,16.0,21,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 20:24:10,0.0,0.0,0,0,0.0,0,smoke,56.5,52.0,1211.0,76.4,22.8,25.0,20,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 19:24:10,0.0,0.0,0,0,0.0,0,haze,51.6,47.3,1094.0,60.0,19.0,56.0,19,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 18:24:10,0.0,0.0,0,0,0.0,0,haze,39.7,36.8,865.0,35.3,14.2,97.0,18,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 17:24:10,0.0,0.0,0,0,0.0,0,haze,29.6,25.3,663.0,17.2,10.8,127.0,17,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 16:24:10,0.0,0.0,0,0,0.0,0,haze,28.8,23.2,530.0,15.4,15.3,138.0,16,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 15:24:10,0.0,0.0,0,0,0.0,0,haze,24.4,20.1,425.0,8.3,13.7,155.0,15,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 14:24:10,0.0,0.0,0,0,0.0,0,haze,25.8,20.4,363.0,4.6,13.3,165.0,14,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 13:24:10,0.0,0.0,0,0,0.0,0,haze,28.8,22.1,351.0,5.5,15.5,170.0,13,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 12:24:10,0.0,0.0,0,0,0.0,0,haze,32.2,24.8,382.0,9.7,18.9,169.0,12,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 11:24:10,0.0,0.0,0,0,0.0,0,haze,34.0,27.5,449.0,14.4,20.7,156.0,11,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 10:24:10,0.0,0.0,0,0,0.0,0,haze,37.8,29.4,603.0,19.8,19.2,119.0,10,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 09:24:21,0.0,0.0,0,0,0.0,0,haze,44.4,30.7,793.0,25.7,15.9,70.0,9,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 08:24:21,0.0,0.0,0,0,0.0,0,haze,49.8,31.7,862.0,27.9,12.9,35.0,8,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 07:24:21,0.0,0.0,0,0,0.0,0,haze,52.7,28.2,691.0,23.2,10.5,28.0,7,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 06:24:21,0.0,0.0,0,0,0.0,0,haze,55.1,25.8,399.0,14.7,8.4,35.0,6,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 05:24:21,0.0,0.0,0,0,0.0,0,haze,58.3,25.7,178.0,8.5,6.9,41.0,5,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 04:24:21,0.0,0.0,0,0,0.0,0,overcast clouds,61.5,26.8,114.0,5.4,5.2,46.0,4,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 03:24:21,0.0,0.0,0,0,0.0,0,smoke,62.2,26.8,122.0,5.1,4.9,49.0,3,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 02:24:21,0.0,0.0,0,0,0.0,0,smoke,61.0,26.7,143.0,6.9,5.3,49.0,2,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 01:24:21,0.0,0.0,0,0,0.0,0,smoke,60.1,27.2,160.0,11.7,6.5,44.0,1,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-29 00:24:21,0.0,0.0,0,0,0.0,0,smoke,62.4,29.6,190.0,18.4,8.2,37.0,0,29,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 23:24:21,0.0,0.0,0,0,0.0,0,smoke,68.0,32.7,231.0,24.2,9.8,31.0,23,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 22:24:21,0.0,0.0,0,0,0.0,0,smoke,72.4,34.5,296.0,28.6,10.7,25.0,22,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 21:24:21,0.0,0.0,0,0,0.0,0,smoke,76.4,34.6,371.0,32.0,11.3,21.0,21,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 20:24:21,0.0,0.0,0,0,0.0,0,smoke,75.9,33.9,419.0,32.7,12.4,25.0,20,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 19:24:21,0.0,0.0,0,0,0.0,0,smoke,66.6,33.2,418.0,28.8,14.4,44.0,19,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 18:24:21,0.0,0.0,0,0,0.0,0,smoke,59.1,31.9,389.0,22.2,16.9,72.0,18,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 17:24:21,0.0,0.0,0,0,0.0,0,smoke,54.1,29.9,356.0,17.4,18.6,92.0,17,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 16:24:21,0.0,0.0,0,0,0.0,0,haze,44.1,26.3,321.0,11.9,19.1,105.0,16,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 15:24:21,0.0,0.0,0,0,0.0,0,haze,41.8,26.9,281.0,8.3,21.0,126.0,15,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 14:24:21,0.0,0.0,0,0,0.0,0,haze,40.6,26.8,252.0,6.5,22.6,137.0,14,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 13:24:21,0.0,0.0,0,0,0.0,0,scattered clouds,39.8,26.5,241.0,7.0,24.1,131.0,13,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 12:24:21,0.0,0.0,0,0,0.0,0,scattered clouds,37.8,25.0,241.0,9.2,25.2,114.0,12,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 11:24:21,0.0,0.0,0,0,0.0,0,scattered clouds,36.1,23.1,250.0,11.7,24.7,95.0,11,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 10:24:21,0.0,0.0,0,0,0.0,0,scattered clouds,35.3,22.6,279.0,14.9,21.3,74.0,10,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 09:24:33,0.0,0.0,0,0,0.0,0,overcast clouds,34.5,22.4,316.0,18.5,16.2,51.0,9,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 08:24:33,0.0,0.0,0,0,0.0,0,overcast clouds,32.6,21.8,327.0,20.1,12.1,35.0,8,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 07:24:33,0.0,0.0,0,0,0.0,0,overcast clouds,29.6,20.5,285.0,17.9,10.0,31.0,7,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 06:24:33,0.0,0.0,0,0,0.0,0,smoke,26.0,17.1,216.0,13.7,8.8,33.0,6,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 05:24:33,0.0,0.0,0,0,0.0,0,smoke,25.1,16.3,163.0,10.6,8.1,36.0,5,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 04:24:33,0.0,0.0,0,0,0.0,0,overcast clouds,24.9,15.8,140.0,9.2,7.4,39.0,4,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 03:24:33,0.0,0.0,0,0,0.0,0,overcast clouds,25.4,16.3,132.0,10.5,7.3,39.0,3,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 02:24:33,0.0,0.0,0,0,0.0,0,smoke,26.7,17.3,146.0,14.1,7.9,36.0,2,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 01:24:33,0.0,0.0,0,0,0.0,0,smoke,28.3,19.2,189.0,22.1,9.6,28.0,1,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-28 00:24:33,0.0,0.0,0,0,0.0,0,smoke,31.1,21.9,253.0,32.5,11.9,19.0,0,28,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 23:24:33,0.0,0.0,0,0,0.0,0,smoke,33.3,24.0,315.0,40.1,13.7,12.0,23,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 22:24:33,0.0,0.0,0,0,0.0,0,smoke,33.6,24.1,377.0,43.4,14.4,9.0,22,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 21:24:33,0.0,0.0,0,0,0.0,0,smoke,33.5,23.6,438.0,44.0,14.6,9.0,21,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 20:24:33,0.0,0.0,0,0,0.0,0,smoke,33.5,23.7,470.0,41.4,15.5,17.0,20,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 19:24:33,0.0,0.0,0,0,0.0,0,smoke,33.4,23.9,455.0,33.5,17.9,41.0,19,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 18:24:33,0.0,0.0,0,0,0.0,0,smoke,32.4,21.8,411.0,22.4,21.1,73.0,18,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 17:24:33,0.0,0.0,0,0,0.0,0,smoke,31.8,21.4,366.0,14.4,23.3,97.0,17,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 16:24:33,0.0,0.0,0,0,0.0,0,haze,33.1,21.7,324.0,9.8,22.4,103.0,16,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 15:24:33,0.0,0.0,0,0,0.0,0,haze,34.0,22.5,280.0,6.9,24.2,122.0,15,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 14:24:33,0.0,0.0,0,0,0.0,0,haze,33.6,22.2,250.0,5.5,25.4,131.0,14,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 13:24:33,0.0,0.0,0,0,0.0,0,haze,33.3,21.4,234.0,5.4,25.9,127.0,13,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 12:24:33,0.0,0.0,0,0,0.0,0,overcast clouds,32.6,19.8,231.0,6.8,25.8,115.0,12,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 11:24:33,0.0,0.0,0,0,0.0,0,overcast clouds,37.8,21.4,256.0,9.2,24.6,98.0,11,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 10:24:33,0.0,0.0,0,0,0.0,0,scattered clouds,42.6,22.9,342.0,13.7,21.6,76.0,10,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 09:24:43,0.0,0.0,0,0,0.0,0,scattered clouds,46.8,24.7,456.0,19.3,17.5,50.0,9,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 08:24:43,0.0,0.0,0,0,0.0,0,scattered clouds,44.4,24.9,506.0,22.4,14.0,31.0,8,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 07:24:43,0.0,0.0,0,0,0.0,0,few clouds,38.1,22.6,430.0,20.5,11.8,26.0,7,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 06:24:43,0.0,0.0,0,0,0.0,0,few clouds,33.9,18.3,290.0,16.1,10.2,29.0,6,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 05:24:43,0.0,0.0,0,0,0.0,0,few clouds,33.1,17.8,183.0,12.7,9.1,32.0,5,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 04:24:43,0.0,0.0,0,0,0.0,0,few clouds,32.0,17.9,138.0,16.3,9.5,30.0,4,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 03:24:43,0.0,0.0,0,0,0.0,0,few clouds,32.8,19.2,126.0,22.7,10.5,24.0,3,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 02:24:43,0.0,0.0,0,0,0.0,0,smoke,34.9,21.6,161.0,29.1,11.8,19.0,2,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 01:24:43,0.0,0.0,0,0,0.0,0,smoke,38.5,25.1,282.0,35.2,13.5,14.0,1,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-27 00:24:43,0.0,0.0,0,0,0.0,0,smoke,42.0,28.4,451.0,41.2,15.4,9.0,0,27,9,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 23:24:43,0.0,0.0,0,0,0.0,0,few clouds,43.4,28.9,566.0,45.1,16.9,6.0,23,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 22:24:43,0.0,0.0,0,0,0.0,0,scattered clouds,43.2,27.8,577.0,46.3,17.2,5.0,22,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 21:24:43,0.0,0.0,0,0,0.0,0,scattered clouds,43.4,27.0,534.0,45.2,17.1,7.0,21,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 20:24:43,0.0,0.0,0,0,0.0,0,few clouds,44.6,26.8,485.0,41.3,17.5,16.0,20,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 19:24:43,0.0,0.0,0,0,0.0,0,few clouds,45.8,27.0,441.0,32.2,19.2,40.0,19,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 18:24:43,0.0,0.0,0,0,0.0,0,clear sky,50.1,25.8,391.0,20.1,21.5,71.0,18,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 17:24:43,0.0,0.0,0,0,0.0,0,clear sky,53.7,27.4,346.0,11.4,23.1,93.0,17,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 16:24:43,0.0,0.0,0,0,0.0,0,clear sky,66.1,32.2,310.0,8.2,23.0,108.0,16,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 15:24:43,0.0,0.0,0,0,0.0,0,few clouds,69.4,33.6,280.0,6.2,23.4,122.0,15,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 14:24:43,0.0,0.0,0,0,0.0,0,few clouds,68.9,33.1,260.0,5.2,23.6,127.0,14,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 13:24:43,0.0,0.0,0,0,0.0,0,few clouds,69.4,32.2,240.0,5.0,24.2,118.0,13,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-26 12:24:43,0.0,0.0,0,0,0.0,0,few clouds,69.8,31.1,230.0,5.9,24.6,100.0,12,26,9,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
