datetime,temp_C,feels_like_C,humidity_%,pressure_hPa,wind_speed_m/s,clouds_%,weather
2025-10-01 07:23:59,32.93,37.65,55,1002,4.12,40,scattered clouds
2025-10-01 06:23:59,32.93,38.64,58,1002,5.14,40,scattered clouds
2025-10-01 05:23:59,32.78,39.67,62,1002,5.14,40,scattered clouds
2025-10-01 04:23:59,29.33,34.3,74,1002,4.12,40,smoke
2025-10-01 03:23:59,29.21,34.88,78,1002,4.12,98,smoke
2025-10-01 02:23:59,29.37,35.31,78,1002,4.79,98,overcast clouds
2025-10-01 01:23:59,28.68,34.47,83,1000,5.53,100,overcast clouds
2025-10-01 00:23:59,28.68,34.47,83,1000,5.53,100,overcast clouds
2025-09-30 23:23:59,28.68,34.47,83,1000,5.53,100,overcast clouds
2025-09-30 22:23:59,29.35,36.22,82,1000,0.31,0,clear sky
2025-09-30 21:23:59,29.35,36.22,82,1000,0.31,0,clear sky
2025-09-30 20:23:59,29.35,36.22,82,1000,0.31,0,clear sky
2025-09-30 19:23:59,30.15,37.15,81,1001,1.36,0,clear sky
2025-09-30 18:23:59,30.15,37.15,81,1001,1.36,0,clear sky
2025-09-30 17:23:59,30.15,37.15,81,1001,1.36,0,clear sky
2025-09-30 16:23:59,31.51,38.51,80,1001,5.09,100,overcast clouds
2025-09-30 15:23:59,31.51,38.51,80,1001,5.09,100,overcast clouds
2025-09-30 14:23:59,31.51,38.51,80,1001,5.09,100,overcast clouds
2025-09-30 13:23:59,32.67,39.67,77,999,6.11,99,overcast clouds
2025-09-30 12:23:59,32.67,39.67,77,999,6.11,99,overcast clouds
2025-09-30 11:23:59,33.39,40.39,62,999,12.35,100,thunderstorm with rain
2025-09-30 10:23:59,36.33,41.36,44,998,5.14,40,scattered clouds
2025-09-30 09:24:10,36.49,39.77,39,998,7.2,40,scattered clouds
2025-09-30 08:24:10,36.33,40.18,41,998,5.66,20,few clouds
2025-09-30 07:24:10,35.11,37.73,41,1001,6.17,40,haze
2025-09-30 06:24:10,34.95,38.06,43,1001,2.06,40,haze
2025-09-30 05:24:10,34.8,37.76,43,1001,2.57,40,smoke
2025-09-30 04:24:10,31.36,32.81,48,1001,2.57,40,smoke
2025-09-30 03:24:10,31.05,35.47,62,1001,1.03,40,smoke
2025-09-30 02:24:10,30.12,37.12,78,1001,2.06,40,smoke
2025-09-30 01:24:10,29.12,35.77,83,1000,2.06,40,smoke
2025-09-30 00:24:10,29.12,35.77,83,1000,0.0,40,smoke
2025-09-29 23:24:10,29.12,35.77,83,1000,2.06,40,smoke
2025-09-29 22:24:10,29.32,36.32,83,999,2.06,40,smoke
2025-09-29 21:24:10,29.96,36.96,79,999,1.03,40,smoke
2025-09-29 20:24:10,29.96,36.96,79,999,2.06,40,smoke
2025-09-29 19:24:10,30.72,33.8,58,1001,2.06,40,haze
2025-09-29 18:24:10,30.93,31.6,45,1001,2.06,40,haze
2025-09-29 17:24:10,30.93,30.42,37,1001,2.06,40,haze
2025-09-29 16:24:10,33.0,32.15,31,1001,2.06,40,haze
2025-09-29 15:24:10,33.16,32.06,29,1001,1.54,40,haze
2025-09-29 14:24:10,33.31,32.1,28,1001,2.57,40,haze
2025-09-29 13:24:10,36.39,36.26,28,1000,2.57,75,haze
2025-09-29 12:24:10,36.7,36.24,26,1000,4.63,75,haze
2025-09-29 11:24:10,36.85,35.79,23,1000,5.14,75,haze
2025-09-29 10:24:10,38.02,37.93,25,1000,4.63,75,haze
2025-09-29 09:24:21,38.02,37.93,25,1000,5.66,75,haze
2025-09-29 08:24:21,38.02,38.52,27,1000,5.66,75,haze
2025-09-29 07:24:21,36.87,36.99,28,1004,5.66,75,haze
2025-09-29 06:24:21,36.72,37.3,30,1004,2.06,100,haze
2025-09-29 05:24:21,36.41,38.58,36,1004,2.06,40,haze
2025-09-29 04:24:21,30.37,37.37,91,1004,7.3,100,overcast clouds
2025-09-29 03:24:21,28.26,33.28,83,1004,2.06,40,smoke
2025-09-29 02:24:21,28.26,33.28,83,1004,1.54,40,smoke
2025-09-29 01:24:21,26.77,30.0,89,1003,1.54,100,smoke
2025-09-29 00:24:21,26.77,29.48,83,1003,2.57,100,smoke
2025-09-28 23:24:21,26.77,29.48,83,1003,3.6,100,smoke
2025-09-28 22:24:21,27.16,29.89,78,1003,3.09,100,smoke
2025-09-28 21:24:21,27.16,29.89,78,1003,4.12,100,smoke
2025-09-28 20:24:21,27.16,29.89,78,1003,3.09,100,smoke
2025-09-28 19:24:21,27.37,30.93,83,1004,4.63,100,smoke
2025-09-28 18:24:21,27.37,30.93,83,1004,1.54,100,smoke
2025-09-28 17:24:21,27.94,31.8,79,1004,5.14,100,smoke
2025-09-28 16:24:21,28.23,32.51,79,1004,3.09,100,haze
2025-09-28 15:24:21,28.23,31.71,74,1004,2.57,100,haze
2025-09-28 14:24:21,28.39,30.85,66,1004,3.09,100,haze
2025-09-28 13:24:21,30.92,34.2,58,1004,3.09,40,scattered clouds
2025-09-28 12:24:21,31.35,33.64,52,1004,3.09,40,scattered clouds
2025-09-28 11:24:21,31.78,32.14,41,1004,4.12,40,scattered clouds
2025-09-28 10:24:21,35.8,38.41,39,1005,3.09,40,scattered clouds
2025-09-28 09:24:33,35.8,40.18,44,1005,2.57,100,overcast clouds
2025-09-28 08:24:33,34.53,38.19,46,1005,2.57,100,overcast clouds
2025-09-28 07:24:33,32.18,39.18,86,1008,7.84,100,overcast clouds
2025-09-28 06:24:33,32.32,38.49,62,1008,2.57,40,smoke
2025-09-28 05:24:33,31.47,37.61,66,1008,2.06,40,smoke
2025-09-28 04:24:33,27.15,30.5,84,1009,6.56,95,overcast clouds
2025-09-28 03:24:33,27.15,30.5,84,1009,6.56,95,overcast clouds
2025-09-28 02:24:33,27.14,31.02,89,1009,2.57,95,smoke
2025-09-28 01:24:33,26.3,26.3,89,1007,3.09,93,smoke
2025-09-28 00:24:33,26.42,26.42,83,1007,4.12,20,smoke
2025-09-27 23:24:33,26.42,26.42,83,1007,2.57,20,smoke
2025-09-27 22:24:33,26.78,29.51,83,1008,3.6,9,smoke
2025-09-27 21:24:33,26.78,29.51,83,1008,3.09,9,smoke
2025-09-27 20:24:33,26.78,29.51,83,1008,3.09,9,smoke
2025-09-27 19:24:33,27.76,31.23,78,1009,4.12,5,smoke
2025-09-27 18:24:33,27.76,31.93,83,1009,3.09,5,smoke
2025-09-27 17:24:33,27.76,31.23,78,1009,2.57,5,smoke
2025-09-27 16:24:33,28.15,29.79,61,1008,3.6,78,haze
2025-09-27 15:24:33,28.15,29.79,61,1008,3.09,78,haze
2025-09-27 14:24:33,28.3,29.66,58,1008,3.6,78,haze
2025-09-27 13:24:33,30.92,33.52,55,1007,4.12,99,haze
2025-09-27 12:24:33,31.34,32.98,49,1007,3.09,99,overcast clouds
2025-09-27 11:24:33,32.0,39.0,81,1007,4.37,99,overcast clouds
2025-09-27 10:24:33,33.38,35.11,43,1008,4.12,31,scattered clouds
2025-09-27 09:24:43,33.38,35.11,43,1008,3.09,31,scattered clouds
2025-09-27 08:24:43,33.38,35.11,43,1008,2.06,31,scattered clouds
2025-09-27 07:24:43,31.31,38.31,81,1010,4.72,12,few clouds
2025-09-27 06:24:43,31.27,37.1,66,1010,3.6,12,few clouds
2025-09-27 05:24:43,31.27,37.1,66,1010,2.06,12,few clouds
2025-09-27 04:24:43,26.96,29.74,81,1010,4.54,11,few clouds
2025-09-27 03:24:43,27.09,29.74,78,1010,4.63,11,few clouds
2025-09-27 02:24:43,26.97,29.96,83,1010,2.06,11,smoke
2025-09-27 01:24:43,26.28,26.28,89,1008,1.54,20,smoke
2025-09-27 00:24:43,26.28,26.28,89,1008,2.06,20,smoke
2025-09-26 23:24:43,26.5,26.5,83,1008,2.57,20,few clouds
2025-09-26 22:24:43,26.47,26.47,83,1008,3.6,40,scattered clouds
2025-09-26 21:24:43,26.97,29.96,83,1008,2.57,40,scattered clouds
2025-09-26 20:24:43,26.95,29.91,83,1009,3.6,20,few clouds
2025-09-26 19:24:43,27.45,30.53,78,1008,2.57,20,few clouds
2025-09-26 18:24:43,27.32,30.81,83,1009,2.06,0,clear sky
2025-09-26 17:24:43,27.25,30.09,78,1008,2.06,0,clear sky
2025-09-26 16:24:43,27.91,31.58,78,1008,2.57,0,clear sky
2025-09-26 15:24:43,27.9,31.56,78,1007,2.57,20,few clouds
2025-09-26 14:24:43,27.83,30.85,74,1006,4.12,20,few clouds
2025-09-26 13:24:43,29.49,33.83,70,1006,4.12,20,few clouds
2025-09-26 12:24:43,29.75,32.75,62,1006,5.14,20,few clouds
2025-09-26 11:24:43,30.86,33.41,55,1006,4.12,20,haze
2025-09-26 10:24:43,31.04,33.74,55,1006,3.6,40,haze
2025-09-26 09:25:04,31.78,36.0,58,1006,2.57,40,haze
2025-09-26 08:25:04,31.47,35.33,58,1007,4.63,75,haze
2025-09-26 07:25:04,29.38,35.34,78,1008,3.32,37,scattered clouds
2025-09-26 06:25:04,29.57,32.4,62,1009,3.09,75,smoke
2025-09-26 05:25:04,29.57,33.18,66,1008,2.06,75,smoke
2025-09-26 04:25:04,27.44,31.49,86,1008,3.57,25,scattered clouds
2025-09-26 03:25:04,27.32,30.24,78,1008,2.06,40,smoke
2025-09-26 02:25:04,27.09,30.88,89,1007,1.54,40,smoke
2025-09-26 01:25:04,26.25,26.25,89,1007,2.06,40,smoke
2025-09-26 00:25:04,26.08,26.08,89,1006,3.09,40,smoke
2025-09-25 23:25:04,26.01,26.01,89,1006,3.09,40,scattered clouds
2025-09-25 22:25:04,26.05,26.05,89,1006,2.06,20,few clouds
2025-09-25 21:25:04,26.54,26.54,83,1006,2.06,20,few clouds
2025-09-25 20:25:04,26.59,26.59,83,1007,2.57,20,few clouds
2025-09-25 19:25:04,27.18,30.46,83,1007,1.54,20,few clouds
2025-09-25 18:25:04,26.97,30.55,89,1006,2.06,20,few clouds
2025-09-25 17:25:04,27.04,30.74,89,1006,2.06,20,few clouds
2025-09-25 16:25:04,28.1,32.03,78,1006,3.09,20,few clouds
2025-09-25 15:25:04,27.86,31.46,78,1005,2.57,20,few clouds
2025-09-25 14:25:04,27.76,30.71,74,1005,3.09,20,few clouds
2025-09-25 13:25:04,29.19,33.15,70,1005,5.14,20,few clouds
2025-09-25 12:25:04,29.49,32.25,62,1004,4.12,20,few clouds
2025-09-25 11:25:04,29.59,31.22,55,1004,4.63,40,scattered clouds
2025-09-25 10:25:04,29.83,32.9,62,1004,5.66,75,broken clouds
2025-09-25 09:25:31,30.82,34.96,62,1004,4.63,75,broken clouds
2025-09-25 08:25:31,30.88,35.09,62,1005,4.12,75,broken clouds
2025-09-25 07:25:31,29.27,35.5,80,1006,4.46,59,broken clouds
2025-09-25 06:25:31,29.4,33.62,70,1007,5.66,75,haze
2025-09-25 05:25:31,29.63,34.15,70,1006,4.12,75,haze
2025-09-25 04:25:31,27.93,32.7,85,1006,4.89,39,scattered clouds
2025-09-25 03:25:31,27.43,31.09,83,1006,3.09,20,smoke
2025-09-25 02:25:31,26.97,30.55,89,1005,1.03,40,smoke
2025-09-25 01:25:31,26.35,26.35,88,1004,2.57,40,smoke
2025-09-25 00:25:31,26.2,26.2,88,1004,2.06,40,smoke
2025-09-24 23:25:31,26.24,26.24,83,1004,2.06,40,smoke
2025-09-24 22:25:31,26.39,26.39,83,1004,2.06,40,smoke
2025-09-24 21:25:31,27.03,30.1,83,1004,3.6,40,smoke
2025-09-24 20:25:31,26.98,29.51,78,1005,3.6,40,smoke
2025-09-24 19:25:31,27.51,31.29,83,1005,4.12,75,smoke
2025-09-24 18:25:31,27.47,30.57,78,1005,4.12,75,smoke
2025-09-24 17:25:31,27.32,30.24,78,1005,4.63,75,smoke
2025-09-24 16:25:31,27.94,31.65,78,1004,3.09,75,smoke
2025-09-24 15:25:31,27.78,31.28,78,1004,4.63,40,smoke
2025-09-24 14:25:31,27.66,31.0,78,1004,5.14,40,smoke
2025-09-24 13:25:31,29.06,33.64,74,1004,5.66,75,smoke
2025-09-24 12:25:31,28.98,32.68,70,1003,5.14,75,broken clouds
2025-09-24 11:25:31,28.96,31.93,66,1003,6.69,75,broken clouds
2025-09-24 10:25:31,29.18,35.25,80,1004,6.2,74,broken clouds
2025-09-24 09:25:54,29.75,32.75,62,1004,7.72,75,smoke
2025-09-24 08:25:54,29.72,34.37,70,1005,4.63,75,smoke
2025-09-24 07:25:54,28.65,31.98,70,1006,5.66,75,smoke
2025-09-24 06:25:54,28.67,32.02,70,1006,5.14,75,smoke
2025-09-24 05:25:54,28.89,32.49,70,1006,4.63,75,smoke
2025-09-24 04:25:54,27.3,30.2,78,1006,5.14,75,smoke
2025-09-24 03:25:54,27.46,30.55,78,1006,3.6,75,smoke
2025-09-24 02:25:54,27.44,30.51,78,1005,5.14,75,smoke
2025-09-24 01:25:54,26.63,26.63,83,1005,3.6,75,smoke
2025-09-24 00:25:54,26.59,26.59,83,1005,4.12,75,smoke
2025-09-23 23:25:54,26.42,26.42,83,1005,3.09,75,smoke
2025-09-23 22:25:54,26.5,26.5,78,1005,5.66,40,smoke
2025-09-23 21:25:54,26.94,29.43,78,1006,5.14,40,smoke
2025-09-23 20:25:54,26.97,29.49,78,1006,4.12,40,smoke
2025-09-23 19:25:54,27.52,30.69,78,1007,5.14,75,broken clouds
2025-09-23 18:25:54,27.32,30.24,78,1007,5.14,40,smoke
2025-09-23 17:25:54,27.16,29.89,78,1007,4.63,40,smoke
2025-09-23 16:25:54,27.6,30.87,78,1007,4.63,40,smoke
2025-09-23 15:25:54,27.53,30.71,78,1006,4.63,40,smoke
2025-09-23 14:25:54,27.47,30.11,74,1006,5.14,40,smoke
2025-09-23 13:25:54,28.81,32.14,69,1005,5.14,75,smoke
2025-09-23 12:25:54,28.67,31.22,65,1005,6.17,75,smoke
2025-09-23 11:25:54,28.67,31.22,65,1006,6.69,75,smoke
2025-09-23 10:25:54,28.9,32.51,70,1006,4.12,75,smoke
2025-09-23 09:26:21,29.34,31.97,62,1006,7.72,75,smoke
2025-09-23 08:26:21,29.45,32.92,66,1007,8.23,75,smoke
2025-09-23 07:26:21,28.81,31.64,66,1008,6.69,75,smoke
2025-09-23 06:26:21,28.97,34.23,78,1008,7.54,77,broken clouds
2025-09-23 05:26:21,29.41,33.64,70,1008,5.66,75,smoke
2025-09-23 04:26:21,27.67,31.56,82,1008,7.56,50,scattered clouds
2025-09-23 03:26:21,27.56,30.29,74,1008,5.14,40,smoke
2025-09-23 02:26:21,27.27,30.13,78,1007,6.17,40,smoke
2025-09-23 01:26:21,26.72,28.98,78,1007,3.09,40,smoke
2025-09-23 00:26:21,26.62,26.62,78,1007,4.63,75,smoke
2025-09-22 23:26:21,26.57,26.57,78,1007,5.14,75,smoke
2025-09-22 22:26:21,26.53,26.53,78,1007,4.63,40,smoke
2025-09-22 21:26:21,27.15,29.87,78,1007,4.12,40,smoke
2025-09-22 20:26:21,27.0,29.55,78,1008,4.63,40,smoke
2025-09-22 19:26:21,27.42,30.46,78,1008,4.12,40,smoke
2025-09-22 18:26:21,27.27,30.13,78,1008,6.17,40,smoke
2025-09-22 17:26:21,27.33,30.26,78,1008,4.12,40,smoke
2025-09-22 16:26:21,27.75,31.21,78,1008,6.17,40,smoke
2025-09-22 15:26:21,27.75,30.68,74,1007,5.14,40,smoke
2025-09-22 14:26:21,27.36,29.89,74,1007,4.63,40,smoke
2025-09-22 13:26:21,28.92,32.37,69,1006,5.14,40,smoke
2025-09-22 12:26:21,28.71,31.29,65,1006,6.17,40,scattered clouds
2025-09-22 11:26:21,28.75,31.52,66,1006,8.23,40,scattered clouds
2025-09-22 10:26:21,28.86,31.74,66,1007,8.75,40,scattered clouds
2025-09-22 09:26:46,28.93,31.87,66,1007,5.66,75,broken clouds
2025-09-22 08:26:46,29.45,32.92,66,1008,7.2,75,broken clouds
2025-09-22 07:26:46,28.69,33.5,78,1008,7.1,84,broken clouds
2025-09-22 06:26:46,29.17,34.55,77,1008,7.25,96,overcast clouds
2025-09-22 05:26:46,29.3,34.89,77,1009,7.32,94,overcast clouds
2025-09-22 04:26:46,27.59,31.36,82,1008,7.21,96,overcast clouds
2025-09-22 03:26:46,27.51,30.19,74,1008,2.57,75,broken clouds
2025-09-22 02:26:46,27.13,29.83,78,1007,3.09,20,smoke
2025-09-22 01:26:46,26.47,26.47,78,1007,4.63,75,smoke
2025-09-22 00:26:46,26.51,26.51,78,1006,3.6,40,smoke
2025-09-21 23:26:46,26.35,26.35,78,1006,4.63,40,smoke
2025-09-21 22:26:46,26.37,26.37,78,1006,2.57,75,smoke
2025-09-21 21:26:46,26.96,29.47,78,1006,4.63,75,smoke
2025-09-21 20:26:46,26.89,29.32,78,1007,4.12,75,smoke
2025-09-21 19:26:46,27.21,30.0,78,1007,2.57,40,smoke
2025-09-21 18:26:46,27.15,29.87,78,1007,4.12,40,smoke
2025-09-21 17:26:46,27.01,29.58,78,1007,3.6,20,smoke
2025-09-21 16:26:46,27.64,30.96,78,1006,3.6,40,smoke
2025-09-21 15:26:46,27.48,30.6,78,1006,5.14,75,smoke
2025-09-21 14:26:46,27.37,29.4,69,1006,5.14,75,broken clouds
2025-09-21 13:26:46,28.71,31.94,69,1005,5.14,75,broken clouds
2025-09-21 12:26:46,28.43,29.85,58,1006,5.14,75,broken clouds
2025-09-21 11:26:46,28.56,30.45,61,1005,6.17,75,broken clouds
2025-09-21 10:26:46,28.81,31.01,62,1006,7.72,75,broken clouds
